kind,type,name,age,ability_name,ability_trait,ability_description,ability_description_clean,modifier_type,modifier_args
leader,LEADER_AMINA,Amina,35994bc7-gameplaycopy,,TRAIT_LEADER_ATTRIBUTE_ECONOMIC,,,MOD_TRAIT_LEADER_ATTRIBUTE_ECONOMIC_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_ECONOMIC_01_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_ECONOMIC_02_TYPE,ActionType=DIPLOMACY_ACTION_MINOR_TRADE; ActionType=DIPLOMACY_ACTION_SABOTAGE_TREASURY
leader,LEADER_AMINA,Amina,35994bc7-gameplaycopy,,TRAIT_LEADER_ATTRIBUTE_MILITARISTIC,,,MOD_TRAIT_LEADER_ATTRIBUTE_MILITARISTIC_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_MILITARISTIC_01_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_MILITARISTIC_02_TYPE,ActionType=DIPLOMACY_ACTION_MILITARY_AID; ActionType=DIPLOMACY_ACTION_SABOTAGE_MILITARY_PRODUCTION
leader,LEADER_AMINA,Amina,35994bc7-gameplaycopy,,TRAIT_AQ_ECONOMIC_VICTORY,,,,
leader,LEADER_AMINA,Amina,35994bc7-gameplaycopy,,TRAIT_EX_ECONOMIC_VICTORY,,,,
leader,LEADER_AMINA,Amina,35994bc7-gameplaycopy,,TRAIT_MO_ECONOMIC_VICTORY,,,,
leader,LEADER_ASHOKA,"Ashoka, World Renouncer",8d4c8700-frontendcopy,,,,,,
leader,LEADER_ASHOKA,"Ashoka, World Renouncer",35994bc7-gameplaycopy,Dhammaraja,TRAIT_LEADER_ASHOKA_ABILITY,[BLIST][LI]+1 [icon:YIELD_FOOD] Food in [icon:YIELD_CITIES] [TIP:LOC_PEDIA_CONCEPTS_CITIES_TOOLTIP]Cities[/TIP] for every 5 excess [icon:YIELD_HAPPINESS] Happiness.[LI]+10% [icon:YIELD_FOOD] Food in all [TIP:LOC_PEDIA_CONCEPTS_SETTLEMENT_TOOLTIP]Settlements[/TIP] during a [icon:CELEBRATION] [TIP:LOC_PEDIA_CONCEPTS_CELEBRATIONS_TOOLTIP]Celebration[/TIP].[LI][icon:CITY_BUILDING_LIST] Unique [TIP:LOC_PEDIA_CONCEPTS_BUILDINGS_TOOLTIP]Buildings[/TIP] gain a +1 [icon:YIELD_HAPPINESS] Happiness adjacency for all [icon:CITY_RURAL] Improvements.[/BLIST],"• +1 Food in Cities for every 5 excess Happiness.
• +10% Food in all Settlements during a Celebration.
• Unique Buildings gain a +1 Happiness adjacency for all Improvements.",ASHOKA_MOD_WILDCARD_UNIQUE_BUILDING_ADJACENCY_TO_IMPROVEMENTS_TYPE; ASHOKA_MOD_HAPPINESS_FOOD_TYPE; ASHOKA_MOD_CELEBRATION_FOOD_TYPE; ASHOKA_MOD_AGENDA_WITHOUT_SORROW_TYPE,ConstructibleAdjacency=AshokaUniqueBuildingAdjacencyToImprovements; Tooltip=LOC_TRAIT_LEADER_ASHOKA_ABILITY_NAME; YieldType=YIELD_FOOD; Amount=1; Divisor=5; Tooltip=LOC_TRAIT_LEADER_ASHOKA_ABILITY_NAME; YieldType=YIELD_FOOD; Percent=10; ModName=LOC_DIPLOMACY_AGENDA_WITHOUT_SORROW_NAME; Tooltip=LOC_DIPLOMACY_AGENDA_WITHOUT_SORROW_DESC; WeightType=DIPLOMACY_AGENDA_COMPARE_YIELD_TYPE; FirstMeetDelay=20; UpdateFreq=10; AwardTo1=DIPLOMACY_AGENDA_AWARD_HIGHEST; AwardAmtType1=DIPLOMACY_AGENDA_AMT_MEDIUM; Arg1=YIELD_HAPPINESS; AwardTo2=DIPLOMACY_AGENDA_AWARD_LOWEST; AwardAmtType2=DIPLOMACY_AGENDA_NEG_AMT_MEDIUM; NotifyMessage=LOC_NOTIFICATION_DIPLOMATIC_AGENDA_DEFAULT_MESSAGE; NotifySummary=LOC_NOTIFICATION_DIPLOMATIC_AGENDA_DEFAULT_SUMMARY
leader,LEADER_ASHOKA,"Ashoka, World Renouncer",35994bc7-gameplaycopy,,TRAIT_LEADER_ATTRIBUTE_POLITICAL,,,MOD_TRAIT_LEADER_ATTRIBUTE_POLITICAL_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_POLITICAL_01_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_POLITICAL_02_TYPE,ActionType=DIPLOMACY_ACTION_LOCAL_FESTIVALS; ActionType=DIPLOMACY_ACTION_SABOTAGE_MORALE
leader,LEADER_ASHOKA,"Ashoka, World Renouncer",35994bc7-gameplaycopy,,TRAIT_LEADER_ATTRIBUTE_EXPANSIONIST,,,MOD_TRAIT_LEADER_ATTRIBUTE_EXPANSIONIST_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_EXPANSIONIST_01_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_EXPANSIONIST_02_TYPE,ActionType=DIPLOMACY_ACTION_FARMERS_MARKET; ActionType=DIPLOMACY_ACTION_SABOTAGE_FOOD_PRODUCTION
leader,LEADER_ASHOKA,"Ashoka, World Renouncer",35994bc7-gameplaycopy,,TRAIT_AQ_CULTURE_VICTORY,,,,
leader,LEADER_ASHOKA,"Ashoka, World Renouncer",35994bc7-gameplaycopy,,TRAIT_EX_CULTURE_VICTORY,,,,
leader,LEADER_ASHOKA,"Ashoka, World Renouncer",35994bc7-gameplaycopy,,TRAIT_MO_CULTURE_VICTORY,,,,
leader,LEADER_AUGUSTUS,Augustus,8d4c8700-frontendcopy,,,,,,
leader,LEADER_AUGUSTUS,Augustus,35994bc7-gameplaycopy,Imperium Maius,TRAIT_LEADER_AUGUSTUS_ABILITY,[BLIST][LI]+2 [icon:YIELD_PRODUCTION] Production in the [icon:NOTIFICATION_SELECT_CAPITAL] Capital for every [icon:YIELD_TOWNS] [TIP:LOC_PEDIA_CONCEPTS_TOWN_TOOLTIP]Town[/TIP].[LI]Can purchase [icon:YIELD_CULTURE] Culture [TIP:LOC_PEDIA_CONCEPTS_BUILDINGS_TOOLTIP]Buildings[/TIP] in [icon:YIELD_TOWNS] [TIP:LOC_PEDIA_CONCEPTS_TOWN_TOOLTIP]Towns[/TIP] with any Focus.[LI]+15% [icon:YIELD_GOLD] Gold towards purchasing [icon:CITY_BUILDING_LIST] [TIP:LOC_PEDIA_CONCEPTS_BUILDINGS_TOOLTIP]Buildings[/TIP] in [icon:YIELD_TOWNS] [TIP:LOC_PEDIA_CONCEPTS_TOWN_TOOLTIP]Towns[/TIP]. Doubled if that [TIP:LOC_PEDIA_CONCEPTS_BUILDINGS_TOOLTIP]Building[/TIP] is present in your [icon:NOTIFICATION_SELECT_CAPITAL] Capital. [/BLIST],"• +2 Production in the Capital for every Town.
• Can purchase Culture Buildings in Towns with any Focus.
• +15% Gold towards purchasing Buildings in Towns. Doubled if that Building is present in your Capital.",AUGUSTUS_MOD_CAPITAL_PRODUCTION_PER_TOWN_TYPE; AUGUSTUS_MOD_TOWN_PURCHASE_RATE_TYPE; AUGUSTUS_MOD_TOWN_PURCHASE_RATE_SAME_BUILDING_IN_CAPITAL_TYPE; AUGUSTUS_MOD_TOWN_CULTURE_BUILDING_TYPE; AUGUSTUS_MOD_AGENDA_RESTITUTOR_ORBIS_TYPE,YieldType=YIELD_PRODUCTION; Amount=2; Cities=false; Towns=true; Tooltip=LOC_TRAIT_LEADER_AUGUSTUS_ABILITY_NAME; ConstructibleClass=BUILDING; Percent=15; Tooltip=LOC_TRAIT_LEADER_AUGUSTUS_ABILITY_NAME; PurchaseDiscountReason=CAPITAL_HAS_SAME_BUILDING; Percent=15; Tooltip=LOC_TRAIT_LEADER_AUGUSTUS_ABILITY_NAME; ConstructibleTag=CULTURE; Tooltip=LOC_TRAIT_LEADER_AUGUSTUS_ABILITY_NAME; ModName=LOC_DIPLOMACY_AGENDA_RESTITUTOR_ORBIS_NAME; Tooltip=LOC_DIPLOMACY_AGENDA_RESTITUTOR_ORBIS_DESC; WeightType=DIPLOMACY_AGENDA_COMPARE_NUM_CITIES_TOWNS; FirstMeetDelay=20; UpdateFreq=10; AwardTo1=DIPLOMACY_AGENDA_AWARD_HIGHER; AwardAmtType1=DIPLOMACY_AGENDA_AMT_SMALL; AwardTo2=DIPLOMACY_AGENDA_AWARD_HIGHER; AwardAmtType2=DIPLOMACY_AGENDA_NEG_AMT_SMALL; NotifyMessage=LOC_NOTIFICATION_DIPLOMATIC_AGENDA_DEFAULT_MESSAGE; NotifySummary=LOC_NOTIFICATION_DIPLOMATIC_AGENDA_DEFAULT_SUMMARY
leader,LEADER_AUGUSTUS,Augustus,35994bc7-gameplaycopy,,TRAIT_LEADER_ATTRIBUTE_CULTURAL,,,MOD_TRAIT_LEADER_ATTRIBUTE_CULTURAL_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_CULTURAL_01_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_CULTURAL_02_TYPE,ActionType=DIPLOMACY_ACTION_CULTURAL_EXCHANGE; ActionType=DIPLOMACY_ACTION_SABOTAGE_CIVIC_STUDY
leader,LEADER_AUGUSTUS,Augustus,35994bc7-gameplaycopy,,TRAIT_LEADER_ATTRIBUTE_EXPANSIONIST,,,MOD_TRAIT_LEADER_ATTRIBUTE_EXPANSIONIST_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_EXPANSIONIST_01_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_EXPANSIONIST_02_TYPE,ActionType=DIPLOMACY_ACTION_FARMERS_MARKET; ActionType=DIPLOMACY_ACTION_SABOTAGE_FOOD_PRODUCTION
leader,LEADER_AUGUSTUS,Augustus,35994bc7-gameplaycopy,,TRAIT_AQ_MILITARY_VICTORY,,,,
leader,LEADER_AUGUSTUS,Augustus,35994bc7-gameplaycopy,,TRAIT_EX_MILITARY_VICTORY,,,,
leader,LEADER_AUGUSTUS,Augustus,35994bc7-gameplaycopy,,TRAIT_MO_CULTURE_VICTORY,,,,
leader,LEADER_BENJAMIN_FRANKLIN,Benjamin Franklin,8d4c8700-frontendcopy,,,,,,
leader,LEADER_BENJAMIN_FRANKLIN,Benjamin Franklin,35994bc7-gameplaycopy,The First American,TRAIT_LEADER_BENJAMIN_FRANKLIN_ABILITY,[BLIST][LI]+1 [icon:YIELD_SCIENCE] Science per [TIP:LOC_PEDIA_CONCEPTS_AGE_TOOLTIP]Age[/TIP] on [icon:YIELD_PRODUCTION] Production and [icon:YIELD_SCIENCE] Science [icon:CITY_BUILDING_LIST] [TIP:LOC_PEDIA_CONCEPTS_BUILDINGS_TOOLTIP]Buildings[/TIP] in [icon:YIELD_CITIES] [TIP:LOC_PEDIA_CONCEPTS_CITIES_TOOLTIP]Cities[/TIP].[LI]+5% [icon:YIELD_PRODUCTION] Production towards constructing [icon:CITY_BUILDING_LIST] [TIP:LOC_PEDIA_CONCEPTS_BUILDINGS_TOOLTIP]Buildings[/TIP] for active [icon:ENDEAVOR] Endeavors you have started or supported.[LI]+2 [icon:YIELD_SCIENCE] Science per [TIP:LOC_PEDIA_CONCEPTS_AGE_TOOLTIP]Age[/TIP] from active [icon:ENDEAVOR] [TIP:LOC_PEDIA_CONCEPTS_ENDEAVOR_TOOLTIP]Endeavors[/TIP] you started or supported.[LI]Can have two [icon:ENDEAVOR] [TIP:LOC_PEDIA_CONCEPTS_ENDEAVOR_TOOLTIP]Endeavors[/TIP] of the same type active at a time.[/BLIST],"• +1 Science per Age on Production and Science Buildings in Cities.
• +5% Production towards constructing Buildings for active Endeavors you have started or supported.
• +2 Science per Age from active Endeavors you started or supported.
• Can have two Endeavors of the same type active at a time.",FRANKLIN_MOD_PRODUCTION_BUILDING_RATE_PER_NUM_ACTIVE_DIPLOMATIC_ACTIONS_TYPE; FRANKLIN_MOD_PRODUCTION_BUILDING_SCIENCE_TYPE; FRANKLIN_MOD_SCIENCE_BUILDING_SCIENCE_TYPE; FRANKLIN_MOD_DIPLO_EVENT_SCIENCE_TYPE; FRANKLIN_MOD_EXTRA_SINGLE_INSTANT_DIPLO_ACTIONS_TYPE; FRANKLIN_MOD_AGENDA_CIVIC_VIRTUE_TYPE; FRANKLIN_MOD_AGENDA_CIVIC_VIRTUE_DESCRIPTION_TYPE,Percent=5; ConstructibleClass=BUILDING; DiplomaticActionGroup=DIPLOMACY_ACTION_GROUP_ENDEAVOR; CountOnlyStartedOrSupportedActions=True; Tag=PRODUCTION; YieldType=YIELD_SCIENCE; Amount=1; Tooltip=LOC_TRAIT_LEADER_BENJAMIN_FRANKLIN_ABILITY_NAME; Tag=SCIENCE; YieldType=YIELD_SCIENCE; Amount=1; Tooltip=LOC_TRAIT_LEADER_BENJAMIN_FRANKLIN_ABILITY_NAME; ActionGroupType=DIPLOMACY_ACTION_GROUP_ENDEAVOR; YieldType=YIELD_SCIENCE; Amount=2; Tooltip=LOC_TRAIT_LEADER_BENJAMIN_FRANKLIN_ABILITY_NAME; ModName=LOC_DIPLOMACY_EXTRA_SINGLE_INSTANCE_NAME; Tooltip=LOC_DIPLOMACY_EXTRA_SINGLE_INSTANCE_DESC; Modifier1Type=DIPLOMACY_BASIC_MODIFIER_VALUE_EXTRA_SINGLE_INSTANCE_ENDEAVOR; Modifier1Value=1.0; NotifyMessage=LOC_NOTIFICATION_DIPLOMATIC_AGENDA_DEFAULT_MESSAGE; NotifySummary=LOC_NOTIFICATION_DIPLOMATIC_AGENDA_DEFAULT_SUMMARY; ModName=LOC_DIPLOMACY_AGENDA_CIVIC_VIRTUE_NAME; Tooltip=LOC_DIPLOMACY_AGENDA_CIVIC_VIRTUE_DESC; Modifier1Type=DIPLOMACY_BASIC_MODIFIER_VALUE_CIVIC_VIRTUE; Modifier1Value=1.0; NotifyMessage=LOC_NOTIFICATION_DIPLOMATIC_AGENDA_DEFAULT_MESSAGE; NotifySummary=LOC_NOTIFICATION_DIPLOMATIC_AGENDA_DEFAULT_SUMMARY; ModName=LOC_DIPLOMACY_AGENDA_CIVIC_VIRTUE_NAME; Tooltip=LOC_DIPLOMACY_AGENDA_CIVIC_VIRTUE_DESC; WeightType=DIPLOMACY_AGENDA_JUST_DESCRIPTION; FirstMeetDelay=200; UpdateFreq=100; AwardTo1=DIPLOMACY_AGENDA_AWARD_IGNORE; AwardAmtType1=DIPLOMACY_AGENDA_AMT_SMALL; NotifyMessage=LOC_NOTIFICATION_DIPLOMATIC_AGENDA_DEFAULT_MESSAGE; NotifySummary=LOC_NOTIFICATION_DIPLOMATIC_AGENDA_DEFAULT_SUMMARY
leader,LEADER_BENJAMIN_FRANKLIN,Benjamin Franklin,35994bc7-gameplaycopy,,TRAIT_LEADER_ATTRIBUTE_POLITICAL,,,MOD_TRAIT_LEADER_ATTRIBUTE_POLITICAL_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_POLITICAL_01_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_POLITICAL_02_TYPE,ActionType=DIPLOMACY_ACTION_LOCAL_FESTIVALS; ActionType=DIPLOMACY_ACTION_SABOTAGE_MORALE
leader,LEADER_BENJAMIN_FRANKLIN,Benjamin Franklin,35994bc7-gameplaycopy,,TRAIT_LEADER_ATTRIBUTE_SCIENTIFIC,,,MOD_TRAIT_LEADER_ATTRIBUTE_SCIENTIFIC_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_SCIENTIFIC_01_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_SCIENTIFIC_02_TYPE,ActionType=DIPLOMACY_ACTION_RESEARCH_COLLABORATION; ActionType=DIPLOMACY_ACTION_SABOTAGE_RESEARCH
leader,LEADER_BENJAMIN_FRANKLIN,Benjamin Franklin,35994bc7-gameplaycopy,,TRAIT_AQ_SCIENCE_VICTORY,,,,
leader,LEADER_BENJAMIN_FRANKLIN,Benjamin Franklin,35994bc7-gameplaycopy,,TRAIT_EX_SCIENCE_VICTORY,,,,
leader,LEADER_BENJAMIN_FRANKLIN,Benjamin Franklin,35994bc7-gameplaycopy,,TRAIT_MO_SCIENCE_VICTORY,,,,
leader,LEADER_CATHERINE,Catherine the Great,8d4c8700-frontendcopy,,,,,,
leader,LEADER_CATHERINE,Catherine the Great,35994bc7-gameplaycopy,Star of the North,TRAIT_LEADER_CATHERINE_ABILITY,[BLIST][LI]+2 [icon:YIELD_CULTURE] Culture per [TIP:LOC_PEDIA_CONCEPTS_AGE_TOOLTIP]Age[/TIP] on displayed [icon:GREATWORK] [TIP:LOC_PEDIA_CONCEPTS_GREAT_WORKS_TOOLTIP]Great Works[/TIP].[LI][TIP:LOC_PEDIA_CONCEPTS_BUILDINGS_TOOLTIP]Buildings[/TIP] and [TIP:LOC_PEDIA_CONCEPTS_WONDERS_TOOLTIP]Wonders[/TIP] with [icon:GREATWORK] Great Work slots gain 1 additional slot.[LI][icon:YIELD_CITIES] [TIP:LOC_PEDIA_CONCEPTS_CITIES_TOOLTIP]Cities[/TIP] settled in Tundra gain [icon:YIELD_SCIENCE] Science equal to 25% of their [icon:YIELD_CULTURE] Culture per turn.[/BLIST],"• +2 Culture per Age on displayed Great Works.
• Buildings and Wonders with Great Work slots gain 1 additional slot.
• Cities settled in Tundra gain Science equal to 25% of their Culture per turn.",CATHERINE_MOD_GREAT_WORK_CULTURE_TYPE; CATHERINE_MOD_CONSTRUCTIBLE_GREAT_WORK_SLOTS_TYPE; CATHERINE_MOD_CITY_SCIENCE_TYPE; CATHERINE_MOD_AGENDA_DUSHA_TYPE,YieldType=YIELD_CULTURE; Amount=2; Tooltip=LOC_TRAIT_LEADER_CATHERINE_ABILITY_NAME; Amount=1; SlotType=GREATWORKSLOT_ANY; FromYieldType=YIELD_CULTURE; ToYieldType=YIELD_SCIENCE; Percent=25; Tooltip=LOC_TRAIT_LEADER_CATHERINE_ABILITY_NAME; ModName=LOC_DIPLOMACY_AGENDA_DUSHA_NAME; Tooltip=LOC_DIPLOMACY_AGENDA_DUSHA_DESC; WeightType=DIPLOMACY_AGENDA_COMPARE_NUM_GREAT_WORKS; FirstMeetDelay=20; UpdateFreq=10; AwardTo1=DIPLOMACY_AGENDA_AWARD_HIGHEST; AwardAmtType1=DIPLOMACY_AGENDA_NEG_AMT_MEDIUM; AwardTo2=DIPLOMACY_AGENDA_AWARD_LOWEST; AwardAmtType2=DIPLOMACY_AGENDA_AMT_MEDIUM; NotifyMessage=LOC_NOTIFICATION_DIPLOMATIC_AGENDA_DEFAULT_MESSAGE; NotifySummary=LOC_NOTIFICATION_DIPLOMATIC_AGENDA_DEFAULT_SUMMARY
leader,LEADER_CATHERINE,Catherine the Great,35994bc7-gameplaycopy,,TRAIT_LEADER_ATTRIBUTE_CULTURAL,,,MOD_TRAIT_LEADER_ATTRIBUTE_CULTURAL_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_CULTURAL_01_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_CULTURAL_02_TYPE,ActionType=DIPLOMACY_ACTION_CULTURAL_EXCHANGE; ActionType=DIPLOMACY_ACTION_SABOTAGE_CIVIC_STUDY
leader,LEADER_CATHERINE,Catherine the Great,35994bc7-gameplaycopy,,TRAIT_LEADER_ATTRIBUTE_SCIENTIFIC,,,MOD_TRAIT_LEADER_ATTRIBUTE_SCIENTIFIC_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_SCIENTIFIC_01_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_SCIENTIFIC_02_TYPE,ActionType=DIPLOMACY_ACTION_RESEARCH_COLLABORATION; ActionType=DIPLOMACY_ACTION_SABOTAGE_RESEARCH
leader,LEADER_CATHERINE,Catherine the Great,35994bc7-gameplaycopy,,TRAIT_AQ_CULTURE_VICTORY,,,,
leader,LEADER_CATHERINE,Catherine the Great,35994bc7-gameplaycopy,,TRAIT_EX_SCIENCE_VICTORY,,,,
leader,LEADER_CATHERINE,Catherine the Great,35994bc7-gameplaycopy,,TRAIT_MO_SCIENCE_VICTORY,,,,
leader,LEADER_CHARLEMAGNE,Charlemagne,8d4c8700-frontendcopy,,,,,,
leader,LEADER_CHARLEMAGNE,Charlemagne,35994bc7-gameplaycopy,Father of Europe,TRAIT_LEADER_CHARLEMAGNE_ABILITY,"[BLIST][LI][icon:MILITARY] Military and [icon:YIELD_SCIENCE] Science [TIP:LOC_PEDIA_CONCEPTS_BUILDINGS_TOOLTIP]Buildings[/TIP] receive a +1 [icon:YIELD_HAPPINESS] Happiness adjacency for [TIP:LOC_PEDIA_CONCEPTS_DEFENSIVE_FORTIFICATION_TOOLTIP]Fortifications[/TIP].[LI]Gain 2 free [TIP:LOC_PEDIA_CONCEPTS_CAVALRY_UNITS_TOOLTIP]Cavalry Units[/TIP], once unlocked, when entering a [icon:CELEBRATION] [TIP:LOC_PEDIA_CONCEPTS_CELEBRATIONS_TOOLTIP]Celebration[/TIP].[LI]+5 [icon:NAR_REW_COMBAT] [TIP:LOC_PEDIA_CONCEPTS_COMBAT_STRENGTH_TOOLTIP]Combat Strength[/TIP] for [TIP:LOC_PEDIA_CONCEPTS_CAVALRY_UNITS_TOOLTIP]Cavalry Units[/TIP] during a [icon:CELEBRATION] [TIP:LOC_PEDIA_CONCEPTS_CELEBRATIONS_TOOLTIP]Celebration[/TIP].[/BLIST]","• Military and Science Buildings receive a +1 Happiness adjacency for Fortifications.
• Gain 2 free Cavalry Units, once unlocked, when entering a Celebration.
• +5 Combat Strength for Cavalry Units during a Celebration.",CHARLEMAGNE_MOD_MILITARY_BUILDING_ADJACENCY_TYPE; CHARLEMAGNE_MOD_SCIENCE_BUILDING_ADJACENCY_TYPE; CHARLEMAGNE_MOD_UNITS_ON_GOLDEN_AGE_TYPE; CHARLEMAGNE_MOD_CAVALRY_ABILITY_TYPE; CHARLEMAGNE_MOD_AGENDA_THE_GOLDEN_SHEPHERD_TYPE,ConstructibleAdjacency=CharlemagneMilitaryBuildingHappiness; Tooltip=LOC_TRAIT_LEADER_CHARLEMAGNE_ABILITY_NAME; ConstructibleAdjacency=CharlemagneScienceBuildingHappiness; Tooltip=LOC_TRAIT_LEADER_CHARLEMAGNE_ABILITY_NAME; UnitTag=UNIT_CLASS_CAVALRY; Amount=2; AllowUniqueOverride=true; AbilityType=ABILITY_CHARLEMAGNE_CAVALRY; ModName=LOC_DIPLOMACY_AGENDA_THE_GOLDEN_SHEPHERD_NAME; Tooltip=LOC_DIPLOMACY_AGENDA_THE_GOLDEN_SHEPHERD_DESC; WeightType=DIPLOMACY_AGENDA_COMPARE_GOLDEN_AGES; FirstMeetDelay=20; UpdateFreq=10; AwardTo1=DIPLOMACY_AGENDA_AWARD_HIGHEST; AwardAmtType1=DIPLOMACY_AGENDA_AMT_MEDIUM; AwardTo2=DIPLOMACY_AGENDA_AWARD_LOWEST; AwardAmtType2=DIPLOMACY_AGENDA_NEG_AMT_MEDIUM; NotifyMessage=LOC_NOTIFICATION_DIPLOMATIC_AGENDA_DEFAULT_MESSAGE; NotifySummary=LOC_NOTIFICATION_DIPLOMATIC_AGENDA_DEFAULT_SUMMARY
leader,LEADER_CHARLEMAGNE,Charlemagne,35994bc7-gameplaycopy,,TRAIT_LEADER_ATTRIBUTE_MILITARISTIC,,,MOD_TRAIT_LEADER_ATTRIBUTE_MILITARISTIC_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_MILITARISTIC_01_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_MILITARISTIC_02_TYPE,ActionType=DIPLOMACY_ACTION_MILITARY_AID; ActionType=DIPLOMACY_ACTION_SABOTAGE_MILITARY_PRODUCTION
leader,LEADER_CHARLEMAGNE,Charlemagne,35994bc7-gameplaycopy,,TRAIT_LEADER_ATTRIBUTE_SCIENTIFIC,,,MOD_TRAIT_LEADER_ATTRIBUTE_SCIENTIFIC_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_SCIENTIFIC_01_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_SCIENTIFIC_02_TYPE,ActionType=DIPLOMACY_ACTION_RESEARCH_COLLABORATION; ActionType=DIPLOMACY_ACTION_SABOTAGE_RESEARCH
leader,LEADER_CHARLEMAGNE,Charlemagne,35994bc7-gameplaycopy,,TRAIT_AQ_SCIENCE_VICTORY,,,,
leader,LEADER_CHARLEMAGNE,Charlemagne,35994bc7-gameplaycopy,,TRAIT_EX_CULTURE_VICTORY,,,,
leader,LEADER_CHARLEMAGNE,Charlemagne,35994bc7-gameplaycopy,,TRAIT_MO_MILITARY_VICTORY,,,,
leader,LEADER_CONFUCIUS,Confucius,8d4c8700-frontendcopy,,,,,,
leader,LEADER_CONFUCIUS,Confucius,35994bc7-gameplaycopy,Keju,TRAIT_LEADER_CONFUCIUS_ABILITY,[BLIST][LI]+25% [icon:GROWTH_RATE] [TIP:LOC_PEDIA_CONCEPTS_GROWTH_RATE_TOOLTIP]Growth Rate[/TIP] in [icon:YIELD_CITIES] [TIP:LOC_PEDIA_CONCEPTS_CITIES_TOOLTIP]Cities[/TIP].[LI]+2 [icon:YIELD_SCIENCE] Science from [icon:SPECIALIST] [TIP:LOC_PEDIA_CONCEPTS_SPECIALIST_TOOLTIP]Specialists[/TIP].[/BLIST],"• +25% Growth Rate in Cities.
• +2 Science from Specialists.",CONFUCIUS_MOD_CITY_GROWTH_TYPE; CONFUCIUS_MOD_WORKER_SCIENCE_TYPE; CONFUCIUS_MOD_AGENDA_GUANXI_TYPE,Percent=25; Tooltip=LOC_TRAIT_LEADER_CONFUCIUS_ABILITY_NAME; YieldType=YIELD_SCIENCE; Amount=2; Tooltip=LOC_TRAIT_LEADER_CONFUCIUS_ABILITY_NAME; ModName=LOC_DIPLOMACY_AGENDA_GUANXI_NAME; Tooltip=LOC_DIPLOMACY_AGENDA_GUANXI_DESC; WeightType=DIPLOMACY_AGENDA_COMPARE_DISTRICT_SPECIALISTS; FirstMeetDelay=20; UpdateFreq=10; AwardTo1=DIPLOMACY_AGENDA_AWARD_HIGHEST; AwardAmtType1=DIPLOMACY_AGENDA_AMT_MEDIUM; AwardTo2=DIPLOMACY_AGENDA_AWARD_LOWEST; AwardAmtType2=DIPLOMACY_AGENDA_NEG_AMT_SMALL; NotifyMessage=LOC_NOTIFICATION_DIPLOMATIC_AGENDA_DEFAULT_MESSAGE; NotifySummary=LOC_NOTIFICATION_DIPLOMATIC_AGENDA_DEFAULT_SUMMARY
leader,LEADER_CONFUCIUS,Confucius,35994bc7-gameplaycopy,,TRAIT_LEADER_ATTRIBUTE_EXPANSIONIST,,,MOD_TRAIT_LEADER_ATTRIBUTE_EXPANSIONIST_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_EXPANSIONIST_01_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_EXPANSIONIST_02_TYPE,ActionType=DIPLOMACY_ACTION_FARMERS_MARKET; ActionType=DIPLOMACY_ACTION_SABOTAGE_FOOD_PRODUCTION
leader,LEADER_CONFUCIUS,Confucius,35994bc7-gameplaycopy,,TRAIT_LEADER_ATTRIBUTE_SCIENTIFIC,,,MOD_TRAIT_LEADER_ATTRIBUTE_SCIENTIFIC_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_SCIENTIFIC_01_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_SCIENTIFIC_02_TYPE,ActionType=DIPLOMACY_ACTION_RESEARCH_COLLABORATION; ActionType=DIPLOMACY_ACTION_SABOTAGE_RESEARCH
